Name,Python (out of 3),Machine Learning (out of 3),Natural Language Processing (NLP) (out of 3),Deep Learning (out of 3),Other skills,"Are you available for 3 months, starting immediately, for a full-time work from home internship? ",Degree,Stream,Current Year Of Graduation,Performance_PG,Performance_UG,Performance_12,Performance_10,Overall Match Percentage
,2,2,1,2,"Database Management System (DBMS), English Proficiency (Written), MS-Excel, MS-Word, C Programming, Creative Writing, Data Analytics, Data Science, Data Structures, Deep Learning, English Proficiency (Spoken), Figma, Java, MS SQL Server, MS-Office, MS-PowerPoint, Machine Learning, Python, SQL, UI & UX Design, Video Editing, Apache, Blogging, Computer Vision, Natural Language Processing (NLP), Search Engine Optimization (SEO), Social Media Marketing, User Interface (UI) Development",24,Bachelor of Technology (B.Tech),Computer Science & Engineering,2024,,9.80/10,,,100.0
,2,2,2,1,"C++ Programming, Chemistry, English Proficiency (Spoken), Machine Learning, Mathematics, Natural Language Processing (NLP), Physics, Python, SQL, Unity 3D, Algorithms, Android, Artificial intelligence, Blender 3D, C Programming, C#.NET, CSS, Computer Vision, Data Analytics, Data Science, Data Structures, Deep Learning, Django, English Proficiency (Written), HTML, MS-Excel, MS-Office, MongoDB, Tableau, Unity Engine",24,B.Tech (Hons.),Computer Science,2023,,,76.90/76.90,10.00/10.00,100.0
,2,2,1,1,"Cloud Computing, Amazon Web Services (AWS), C Programming, Computer Networking, Java, Machine Learning, Python, Blockchain, CSS, Deep Learning, Flutter, Internet of Things (IoT), MySQL, Natural Language Processing (NLP), PHP, SQL",24,Master of Computer Applications (MCA),Networks And Communication,2023,5.54/10,7.28/10,59.30/59.30,7.00/7.00,75.0
,1,2,2,2,"Amazon Web Services (AWS), Artificial intelligence, Data Science, Database Management System (DBMS), Deep Learning, HTML, Machine Learning, MySQL, Natural Language Processing (NLP), SQL, Tableau, Python",24,Master of Technology (M.Tech),Statistics Computing( DATA Science ),2022,,59.00/100,8.90/8.90,7.60/7.60,75.0
,1,1,1,1,"English Proficiency (Spoken), English Proficiency (Written), AutoCAD, MS-Excel, MS-Office, Statistical Modeling, Statistics, Data Analytics, Data Science, Deep Learning, Machine Learning, Natural Language Processing (NLP), Project Management, Python, SPSS, SQL, Tableau",24,PG Diploma in Data Science,,2023,,6.81/10,,,75.0
,3,2,2,2,"Data Science, Database Management System (DBMS), Python, Computer Vision, Data Analytics, Data Structures, Deep Learning, English Proficiency (Spoken), English Proficiency (Written), GNU Octave, Hadoop, MS-Excel, MS-Office, Machine Learning, Natural Language Processing (NLP), Neural Networks, NoSQL, Power BI, R Programming, SQL, Tableau, OpenCV",24,Integrated M.Sc.,Data Science,2024,8.81/10,,,,100.0
,3,2,3,3,"Computer Vision, Data Science, Deep Learning, MS-Excel, Natural Language Processing (NLP), Power BI, Python, SQL, Amazon Web Server (AWS), Amazon Web Services (AWS), C Programming, CSS, Data Analytics, Data Structures, Database Management System (DBMS), Django, Flask, HTML, Java, JavaScript, Machine Learning, R Programming, Statistics",24,B.Tech,computer science,2024,,,91.00/91.00,,100.0
,2,2,2,2,"English Proficiency (Spoken), English Proficiency (Written), Accounting, Algorithms, Business Analysis, Computer Vision, Data Analytics, Data Science, Database Management System (DBMS), Deep Learning, Financial literacy, MS-Excel, MS-Office, MS-Word, Machine Learning, Natural Language Processing (NLP), Neural Networks, Power BI, Python, Research and Analytics, SQL, Tableau, Data Structures, Financial Modeling, Investing, Stock Trading, Tally",11,B.Tech,Electronics Engineering,2024,9.00/10,,,,75.0
,2,2,2,2,"English Proficiency (Spoken), English Proficiency (Written), Product Lifecycle Management(PLM), Research and Analytics, Business Analysis, Data Science, Deep Learning, MS-Excel, MS-Office, Machine Learning, Natural Language Processing (NLP), Neural Networks, Power BI, Project Management, Python, SQL, Tableau",24,B.Tech,computer science,2023,,,,,75.0
,2,1,1,1,"Content Writing, English Proficiency (Written), Java, MS-PowerPoint, MS-Word, ARM Microcontroller, Arduino, C Programming, C++ Programming, Canva, Cloud Computing, Computer Vision, Data Structures, Database Management System (DBMS), Effective Communication, Embedded Systems, English Proficiency (Spoken), Google Cloud Computing, HTML, Internet of Things (IoT), MS SQL Server, MS-Excel, MS-Office, Microsoft Azure, Microsoft Visual Studio, Python, SQL, Teaching, .NET, Amazon Web Services (AWS), Atmel AVR, CSS, Circuit Design, Data Analytics, Data Science, Deep Learning, Django, Eclipse (IDE), Engineering Drawing, Flask, Flutter, Hadoop, Image Processing, MEAN/MERN Stack, Machine Learning, MongoDB, Natural Language Processing (NLP), Neural Networks, Node.js, Online Teaching, PCB Design, PLC SCADA, R Programming, REST API, Raspberry Pi, ReactJS, Robotics, SQLite, Software Testing, Swing (Java), UI & UX Design",24,Bachelor of Technology (B.Tech),Computer Science & Engineering,2023,,,,,100.0
,2,2,2,2,"Android, Computer Vision, Data Science, Deep Learning, Firebase, Flask, Flutter, Java, Kotlin, Machine Learning, MySQL, Natural Language Processing (NLP), OpenCV, Python",24,Bachelor of Engineering (B.E),Information Technology,2025,,9.65/10,92.00/92.00,92.00/92.00,75.0
,3,2,2,2,"Computer Vision, Python, Algorithms, Amazon Web Services (AWS), C++ Programming, CSS, Data Structures, Deep Learning, Django, Git, GitHub, HTML, JavaScript, Machine Learning, MySQL, Natural Language Processing (NLP), OpenCV, ReactJS",24,Bachelor of Technology (B.Tech),Computer Science & Engineering,2024,8.00/10,,,,87.5
,3,1,1,1,"Python, Data Structures, SQL, Data Science, Deep Learning, Django, MATLAB, Machine Learning, Natural Language Processing (NLP), Power BI, Tableau",24,M.Sc (Information Technology),Data Science,2023,,,66.00/66.00,,75.0
,3,3,1,2,"Data Analytics, Data Science, English Proficiency (Spoken), English Proficiency (Written), Machine Learning, Mathematics, Python, Amazon Web Services (AWS), Computer Networking, Computer Vision, Deep Learning, Digital Signal Processing, Java, JavaScript, MATLAB, MS-Excel, OpenCV, R Programming, SQL, SQLite, Natural Language Processing (NLP)",24,B.Tech,Computer Science,2024,,7.51/10,89.60/89.60,91.00/91.00,100.0
,2,2,1,2,"Algorithms, Data Analytics, Data Science, Data Structures, Deep Learning, MS-Excel, Machine Learning, MySQL, Neural Networks, PostgreSQL, Python, SQL, Computer Vision, Natural Language Processing (NLP)",24,Master of Technology (M.Tech),Data Science,2023,7.50/10,,,,75.0
,3,3,3,2,"Data Analytics, Data Science, English Proficiency (Spoken), Image Processing, MS-Office, MS-Word, Machine Learning, Natural Language Processing (NLP), Project Management, Python, Research and Analytics, Artificial Intelligence, Business Analysis, Computer Vision, Deep Learning, GitHub, MS-Excel, MS-PowerPoint, MySQL, Neural Networks, Power BI, SQL, Statistical Modeling, Tableau, Video Editing",24,Advanced Certification In Data Science,Data Analytics,2023,,9.00/9,60.00/60.00,70.00/70.00,75.0
,3,2,2,2,"HTML, Python, Bootstrap, CSS, Data Science, Deep Learning, Flask, GitHub, MS-Excel, Machine Learning, MongoDB, MySQL, Natural Language Processing (NLP), SQL, Django, Postman",24,Bachelor of Science (B.Sc),Computer Science,2021,,,,,75.0
,2,1,1,1,"MS-Word, Java, MS-Excel, MS-Office, Python, SQL, Artificial intelligence, Computer Vision, Data Analytics, Database Management System (DBMS), Deep Learning, Machine Learning, Natural Language Processing (NLP), R Programming",24,M.Sc (Information Technology),Data Science,2024,,6.09/10,5.00/5.00,,87.5
,2,2,2,2,"Data Analytics, Data Science, Deep Learning, MS-Excel, Machine Learning, Natural Language Processing (NLP), Python, SQL, Tableau",24,Integrated B.E & MBA,Data Science,2006,,,,,75.0
,2,2,2,1,"C Programming, C++ Programming, Machine Learning, Natural Language Processing (NLP), Python, Computer Vision, Deep Learning, Neural Networks, OpenCV",24,B.Tech,Computer Science & Engineering,2023,,9.58/10,92.40/92.40,,75.0
,2,2,1,1,"C Programming, Content Writing, Database Management System (DBMS), English Proficiency (Spoken), English Proficiency (Written), GitHub, MS-Excel, Machine Learning, Python, Creative Writing, Data Analytics, Data Science, Deep Learning, MySQL, Natural Language Processing (NLP), Neural Networks, R Programming, Research and Analytics",24,Bachelor of Technology (B.Tech),Computer Science & Engineering,2024,,8.48/10,91.40/91.40,95.20/95.20,100.0
,3,2,2,1,"C Programming, MySQL, Python, SQL, Algorithms, Blender 3D, C++ Programming, Data Analytics, Data Science, Data Structures, Database Management System (DBMS), English Proficiency (Spoken), English Proficiency (Written), GitHub, HTML, Java, Linux, MS-Office, Machine Learning, Natural Language Processing (NLP), Blockchain, CSS, Computer Vision, Deep Learning, Django, JavaScript, MS SQL Server, PHP, R Programming, WordPress",24,B.Tech,Computer Science & Engineering,2025,,,,,100.0
,3,3,2,3,"C++ Programming, Computer Vision, Deep Learning, Machine Learning, Python, Data Science, Natural Language Processing (NLP)",24,Master of Technology (M.Tech),Artificial Intelligence,2023,,7.62/10,,,100.0
,2,2,2,1,"Adobe Photoshop, Amazon Web Server (AWS), Amazon Web Services (AWS), Artificial Intelligence, AutoCAD, BIG DATA ANALYTICS, CAD, Computer Vision, Data Analytics, Data Science, Data Structures, Database Management System (DBMS), Design Thinking, Django, JavaScript, MATLAB, MS-Excel, MS-Office, MS-PowerPoint, Machine Learning, MySQL, Natural Language Processing (NLP), Neural Networks, PostgreSQL, Power BI, Python, SQL, Tableau, Deep Learning, HTML, Java",24,B.Tech,Artificial Intelligence,2024,,7.88/10,7.50/7.50,7.50/7.50,75.0
,2,3,3,3,"Deep Learning, MS-Excel, MS-Office, Machine Learning, Natural Language Processing (NLP), Data Analytics, Data Science, Python, SQL, Tableau",24,Bachelor of Engineering (B.E),Mechanical Engineering,2019,,,67.52/67.52,83.59/83.59,75.0
,2,2,2,2,"Amazon Web Services (AWS), Data Science, Deep Learning, Docker, Git, GitHub, Kubernetes, Machine Learning, Natural Language Processing (NLP), Python",24,Bachelor of Technology (B.Tech),Electronics and Communication,2021,,,9.20/9.20,8.30/8.30,75.0
,2,2,1,1,"Algorithms, CSS, Data Structures, GitHub, HTML, Linux, MS-Excel, Machine Learning, MySQL, Neural Networks, Python, SQL, Artificial intelligence, Computer Vision, Data Analytics, Data Science, Deep Learning, Natural Language Processing (NLP), OpenCV",24,B.Tech,Computer Science & Engineering,2023,,7.78/10,63.20/63.20,8.00/8.00,75.0
,2,1,1,1,"C++ Programming, CSS, English Proficiency (Spoken), HTML, Python, Data Analytics, Data Science, Deep Learning, Flask, JavaScript, Machine Learning, Natural Language Processing (NLP), Neural Networks",24,B.Tech,Computer Science & Engineering,2025,,,,,100.0
,2,2,2,2,"Database Management System (DBMS), VS Code, WordPress, C++ Programming, CSS, Data Science, Data Structures, Deep Learning, English Proficiency (Spoken), English Proficiency (Written), HTML, Java, MS-Excel, Machine Learning, Natural Language Processing (NLP), Neural Networks, OpenCV, PHP, Python, Research and Analytics, SQL, Visual Basic (VB), Data Analytics, JavaScript, Power BI, Tableau",24,M.Sc (Information Technology),Computer Application(Data Science),2023,,6.11/10,67.69/67.69,72.45/72.45,100.0
,3,3,3,2,"Machine Learning, MongoDB, Natural Language Processing (NLP), Python, Algorithms, Artificial Intelligence, Computer Vision, Data Science, Data Structures, Deep Learning, Git, GitHub, Linux, Neural Networks, OpenCV, PostgreSQL, Postman, SQL, SQLite, Selenium, Business Analysis, Business Research, Data Analytics, Django, FastAPI, Flask, REST API",24,B.Tech (Hons.),computer science,2024,,9.68/10,96.20/96.20,,75.0
,2,2,2,1,"English Proficiency (Spoken), English Proficiency (Written), Artificial intelligence, C++ Programming, Data Analytics, Data Science, HTML, MS-Excel, Machine Learning, Natural Language Processing (NLP), Python, Deep Learning, NoSQL, R Programming, SQL",24,B.Tech,,2024,,9.12/10,92.00/92.00,90.60/90.60,100.0
,2,2,2,2,"English Proficiency (Spoken), Adobe After Effects, Adobe Photoshop, Adobe Premiere Pro, Business Analysis, Data Analytics, Data Science, Deep Learning, English Proficiency (Written), Machine Learning, Natural Language Processing (NLP), Python, SQL, Video Editing, Video Making",24,B.Tech,,2025,,,,,75.0
,2,2,2,1,"SQL, Data Analytics, Data Science, Machine Learning, Natural Language Processing (NLP), Python, Artificial Intelligence, Deep Learning",24,Bachelor of Engineering (B.E),Computer Science & Engineering,2023,,8.30/10,65.00/65.00,90.00/90.00,75.0
,2,2,2,1,"C Programming, Data Analytics, Data Science, Java, MS-Excel, Machine Learning, Natural Language Processing (NLP), Python, SQL, Data Structures, Deep Learning, Power BI",24,Master of Science (M.Sc),Mathemtaics With Computer Science,2023,,,,,100.0
,2,3,2,2,"Algorithms, Amazon Web Services (AWS), C++ Programming, Hindi Proficiency (Spoken), Machine Learning, Cloud Computing, Data Analytics, Data Science, Deep Learning, English Proficiency (Spoken), English Proficiency (Written), Flask, Natural Language Processing (NLP), Neural Networks, Python, Tableau, DevOps, Java",24,B.Tech,Computer Science With Specialization In Data Science,2024,,8.80/10,91.50/91.50,9.40/9.40,100.0
,3,3,2,2,"Machine Learning, Python, Artificial Intelligence, C Programming, Data Analytics, Data Science, Data Structures, Deep Learning, Java, Natural Language Processing (NLP), R Programming, SQL",24,Bachelor of Technology (B.Tech),Artificial Intelligence And Machine Learning,2024,7.40/10,,,,100.0
,3,3,3,2,"Algorithms, Artificial intelligence, Data Analytics, Data Science, Data Structures, English Proficiency (Spoken), English Proficiency (Written), HTML, Machine Learning, Mathematics, MySQL, Natural Language Processing (NLP), Neural Networks, NoSQL, Python, SQL, Statistics, C Programming, Deep Learning, Java",24,Bachelor of Technology (B.Tech),Computer Science,2024,,,9.88/9.88,10.00/10.00,100.0
,2,2,2,2,"Data Science, Deep Learning, Machine Learning, Natural Language Processing (NLP), Python, SQL, Data Analytics",24,Bachelor of Engineering (B.E),Computer Science & Engineering,2020,8.07/10,,91.83/91.83,85.60/85.60,75.0
,2,2,2,2,"MS-Excel, MS-Office, Arduino, C Programming, CSS, Deep Learning, HTML, Internet of Things (IoT), Java, MATLAB, Machine Learning, Natural Language Processing (NLP), Python, JavaScript, SQL",24,B.Tech,Electronics and Communication,2023,,8.76/10,95.00/95.00,9.70/9.70,75.0
,3,3,3,3,"Deep Learning, Flask, Hadoop, JavaScript, Machine Learning, Natural Language Processing (NLP), Node.js, Power BI, Python, R Programming, REST API, ReactJS, SQL, Statistical Modeling, Statistics, Tableau, BIG DATA ANALYTICS, English Proficiency (Spoken), English Proficiency (Written), HTML, Linux, MS-Excel, MS-Office, MS-Word, Amazon Web Server (AWS), MS-PowerPoint",24,Master of Science (M.Sc),Economics,2023,8.16/10,8.10/10,82.20/82.20,84.40/84.40,87.5
,3,3,1,2,"Data Science, Machine Learning, Python, Artificial intelligence, C Programming, Deep Learning, GitHub, MySQL, Natural Language Processing (NLP)",24,Bachelor of Technology (B.Tech),Computer Science & Technology,2024,,8.00/10,,,100.0
,2,2,2,2,"American English, English Proficiency (Spoken), English Proficiency (Written), VS Code, Algorithms, C Programming, Data Analytics, Data Science, Data Structures, Deep Learning, Git, Git Bash, GitHub, Java, Machine Learning, Natural Language Processing (NLP), Neural Networks, Python, C++ Programming",24,B.Tech,Computer Science,2024,,7.86/10,88.67/88.67,93.67/93.67,100.0
,2,2,2,2,"English Proficiency (Spoken), English Proficiency (Written), Neural Networks, C++ Programming, Computer Vision, Data Analytics, Data Science, Data Structures, Deep Learning, Flutter, Machine Learning, Natural Language Processing (NLP), OpenCV, Python, SQL, Statistics, Git Bash, Git SVN, Power BI",24,B.Tech,Electronics and Communication,2025,,,93.80/93.80,91.20/91.20,100.0
,3,3,3,2,"Data Science, Machine Learning, Natural Language Processing (NLP), Python, Data Analytics, Deep Learning, Neural Networks, Power BI, SQL",24,Bsc,cs,2019,,,,,75.0
,3,2,2,2,"Python, Data Analytics, Data Science, Deep Learning, Git, Java, MS-Excel, Machine Learning, Natural Language Processing (NLP), SQL",24,B.Tech,Information Technology,2025,,,84.00/84.00,,75.0
,3,2,2,2,"Data Analytics, MS-Excel, Python, SQL, Data Science, Deep Learning, Git, Machine Learning, Natural Language Processing (NLP), R Programming",24,B.Tech,computer science,2014,,,,,100.0
,2,2,1,1,"C++ Programming, Data Science, Machine Learning, Python, R Programming, Artificial Intelligence, Deep Learning, Natural Language Processing (NLP)",24,B.Tech,Mathematics and Computing,2024,,,93.40/93.40,9.60/9.60,100.0
,3,3,2,2,"Computer Vision, Data Science, English Proficiency (Spoken), English Proficiency (Written), HTML, Linux, MS-Excel, Machine Learning, MySQL, Neural Networks, Power BI, Python, SQL, Tableau, Amazon Web Services (AWS), CSS, Data Analytics, Data Structures, Deep Learning, GitHub, Google Cloud Computing, Natural Language Processing (NLP), Cloud Computing",24,Master of Computer Applications (MCA),Artificial Intelligence,2023,,7.30/10,9.40/9.40,9.30/9.30,75.0
,2,2,2,2,"C Programming, CSS, Data Analytics, Data Science, Database Management System (DBMS), Deep Learning, HTML, Machine Learning, MongoDB, Natural Language Processing (NLP), Python, SQL, C++ Programming",24,Bachelor of Technology (B.Tech),Data Science,2024,8.28/10,,69.85/69.85,67.40/67.40,100.0
,3,3,2,3,"Deep Learning, English Proficiency (Spoken), English Proficiency (Written), Flask, GitHub, MS-Excel, MS-Office, MS-PowerPoint, MS-Word, Machine Learning, Mathematics, Python, Tableau, Teaching, CSS, Data Analytics, Data Science, Django, HTML, Natural Language Processing (NLP), Power BI, R Programming, SQL",24,,Information Technology,2022,,85.50/100,,,100.0
,2,2,1,1,"C++ Programming, Creative Writing, Data Analytics, Data Science, Data Structures, English Proficiency (Written), Java, Machine Learning, MySQL, Python, ReactJS, CSS, Deep Learning, Django, Embedded Systems, HTML, JavaScript, MongoDB, Natural Language Processing (NLP), Node.js, REST API, Raspberry Pi, SQL",24,B.Tech,Computer Science & Engineering,2024,,,86.00/86.00,89.00/89.00,100.0
,3,2,2,2,"Python, Deep Learning, Machine Learning, Mathematics, Natural Language Processing (NLP), Computer Vision, Data Analytics, Data Science, Tableau",24,Master of Computer Applications (MCA),Data Science,2023,,,,,75.0
,2,2,1,1,"Data Science, Machine Learning, Mathematics, Python, SQL, Computer Vision, Data Analytics, Deep Learning, FastAPI, Git, GitHub, Java, MS-Excel, MS-Office, Natural Language Processing (NLP), Power BI, R Programming, Statistics, Tableau",24,Bachelor of Science (B.Sc),Computer Science,2023,,,68.20/68.20,,100.0
,2,1,2,2,"C++ Programming, Ethical Hacking, C Programming, Data Structures, Deep Learning, DevOps, Linux, Natural Language Processing (NLP), Python, SQL, Machine Learning",24,B.Tech,Computer Science & Engineering,2024,,8.02/10,,,87.5
,3,3,2,2,"Business Analysis, Data Analytics, Data Science, MS-Excel, MS-Office, Machine Learning, Power BI, Python, SQL, Artificial Intelligence, Computer Vision, Deep Learning, Natural Language Processing (NLP), Neural Networks",24,MBA,Data Science,2024,,,,,75.0
,2,2,1,2,"Artificial intelligence, Computer Vision, Data Analytics, Data Science, Deep Learning, MS-Excel, Machine Learning, Python, SQL, Tableau, Natural Language Processing (NLP), Statistics",24,Bachelor of Science (B.Sc),Computer Science,2023,,9.00/10,59.00/59.00,80.00/80.00,75.0
,3,2,2,2,"Image Processing, MS-Excel, Python, C Programming, C++ Programming, Data Analytics, Deep Learning, Machine Learning, Natural Language Processing (NLP), Neural Networks, OpenCV",24,B.Tech,Engineering Physics,2024,,,94.20/94.20,90.60/90.60,87.5
,3,2,3,2,"Natural Language Processing (NLP), Python, SQL, C++ Programming, Data Science, Deep Learning, Django, Machine Learning, Neural Networks",24,Bachelor of Engineering (B.E),Computer Science & Engineering,2020,,7.50/10,,,100.0
,2,2,1,1,"MS-Excel, MS-Office, MySQL, Data Analytics, Data Science, Machine Learning, Neural Networks, Power BI, Python, SQL, Deep Learning, Natural Language Processing (NLP)",24,M.Sc (Information Technology),Data Science,2023,,,,,75.0
,3,2,1,2,"Python, Algorithms, Artificial Intelligence, C++ Programming, Deep Learning, Machine Learning, Marketing Campaigns , Operations, SQL, Image Processing, Natural Language Processing (NLP)",24,B.Tech,Computer Science With Specialization In AI And ML,2025,,,,,75.0
,1,1,1,1,"Data Science, Photography, Data Structures, Database Management System (DBMS), Deep Learning, Machine Learning, Natural Language Processing (NLP), Python",24,Master of Computer Applications (MCA),Data Science,2024,,,60.00/60.00,,75.0
,2,2,2,2,"Data Analytics, Data Science, Data Structures, Deep Learning, Machine Learning, Natural Language Processing (NLP), OpenCV, Python, SQL, Linux",24,Master of Technology (M.Tech),Signal Processing Machine Learning,2023,,8.01/10,,,75.0
,2,2,2,2,"Artificial Intelligence, AutoCAD, C Programming, CSS, Deep Learning, HTML, Java, JavaScript, Machine Learning, MySQL, Natural Language Processing (NLP), Python, R Programming, ReactJS",24,Bachelor of Engineering (B.E),Artificial Intelligence And Data Science,2024,,8.75/10,97.50/97.50,9.30/9.30,75.0
,3,3,2,1,"Data Analytics, Data Science, MS-Excel, Machine Learning, Python, SQL, Statistics, Tableau, Amazon Web Services (AWS), CSS, Database Management System (DBMS), HTML, Heroku, Microsoft Azure, Natural Language Processing (NLP), Deep Learning",24,Master of Engineering (M.E),Electrical and Electronics Engineering,2019,66.41/100,70.18/100,79.67/79.67,73.28/73.28,75.0
,3,3,3,3,"Deep Learning, Machine Learning, Natural Language Processing (NLP), Python, MS-Excel, MS-Office, Mathematics, OpenCV, Power BI, R Programming, SQL, Statistical Modeling, BIG DATA ANALYTICS, Tableau",24,Master of Technology (M.Tech),Artificial Intelligence,2023,8.70/10,7.14/10,,,87.5
,3,2,1,2,"CSS, HTML, JavaScript, Python, Computer Vision, Data Science, Deep Learning, Flask, Machine Learning, Natural Language Processing (NLP)",24,B.Tech,Artificial Intelligence And Machine Learning,2025,,,,,75.0
,2,2,2,1,"Data Structures, Django, HTML, Java, Machine Learning, Natural Language Processing (NLP), Neural Networks, PostgreSQL, Python, Tableau, Data Analytics, Data Science, Database Management System (DBMS), Deep Learning",24,B.tech Artificial Intelligence And Data Science,Data Science,2025,9.50/10,,94.00/94.00,,75.0
,3,3,2,1,"Machine Learning, Python, Data Science, Data Structures, Java, MySQL, Natural Language Processing (NLP), Tableau, Deep Learning",24,B.Tech,Computer Science & Engineering,2024,,,,,75.0
,3,3,2,2,".NET, Adobe XD, Amazon Web Server (AWS), Artificial Intelligence, Blogging, C Programming, C#, C#.NET, C++ Programming, Creative Writing, Data Structures, Design Thinking, English Proficiency (Spoken), English Proficiency (Written), Figma, Firebase, Flutter, GitHub, HTML, Kotlin, Linux, MS-Excel, Machine Learning, Mathematics, Node.js, Online Teaching, Power BI, Python, R Programming, REST API, React Native, ReactJS, Research and Analytics, SCSS, SQL, Search Engine Optimization (SEO), Shell Scripting, Subject Matter Expert (SME), Teaching, TypeScript, UI & UX Design, Vue Js, iOS, CSS, Cloud Computing, Computer Vision, Data Analytics, Data Science, Deep Learning, Digital Marketing, Google AdWords, Java, JavaScript, Natural Language Processing (NLP), Neural Networks, OpenCV, Social Media Marketing, Unity 3D, Unity Engine, Unreal Engine, Android, Web Application Security",24,B.Tech,Computer Science & Engineering,2024,,9.40/10,91.80/91.80,10.00/10.00,100.0
