Name,Python (out of 3),Machine Learning (out of 3),Natural Language Processing (NLP) (out of 3),Deep Learning (out of 3),Other skills,"Are you available for 3 months, starting immediately, for a full-time work from home internship? ",Degree,Stream,Current Year Of Graduation,Performance_PG,Performance_UG,Performance_12,Performance_10,Overall Match Percentage
,3,3,3,3,"Computer Vision, Data Analytics, Data Science, Deep Learning, Machine Learning, Mathematics, Natural Language Processing (NLP), Python, Statistics, Algorithms, Artificial Intelligence, C Programming, Data Structures, MATLAB, MS-Excel, MongoDB, OpenCV, PostgreSQL, SQL, Tableau",24,Integrated B.Tech & M.Tech,Engineering Physics,2025,,8.92/10,72.77/72.77,91.00/91.00,100.0
,2,2,1,1,"English Proficiency (Written), Data Analytics, Data Science, English Proficiency (Spoken), MS-Excel, Machine Learning, Python, Research and Analytics, SQL, Deep Learning, Natural Language Processing (NLP), PostgreSQL",24,B.A,,2024,,,78.00/78.00,88.00/88.00,75.0
,3,2,2,2,"Data Analytics, Python, Data Science, Deep Learning, MS-Excel, MS-PowerPoint, Machine Learning, Natural Language Processing (NLP), Statistics, SQL",24,Bachelor of Science (B.Sc) (Hons.),Computer Science,2021,,7.80/10,92.00/92.00,9.20/9.20,75.0
,3,2,2,2,"Data Structures, Java, Python, C Programming, Computer Vision, Data Analytics, Data Science, Deep Learning, Flask, Machine Learning, Natural Language Processing (NLP), Power BI, SQL, Statistics, Django, MS-Excel",24,B.Tech,Computer Science,2025,,9.10/10,91.00/91.00,,100.0
,3,3,3,3,"Computer Vision, Data Analytics, Data Science, Deep Learning, MS-Excel, Machine Learning, Natural Language Processing (NLP), Python, Artificial Intelligence, Flask, MySQL",24,Bachelor of Science (B.Sc),Computer Science,2022,,7.50/10,,,75.0
,3,3,2,2,"Accounting, Client Relationship, Computer Vision, Data Analytics, English Proficiency (Spoken), English Proficiency (Written), Financial Modeling, MS-Excel, MS-Office, Machine Learning, OpenCV, Power BI, Python, SQL, Statistics, Tableau, Tally, Time Management, Business Research, Data Science, Deep Learning, Natural Language Processing (NLP), Research and Analytics",24,Bachelor of Business Administration (B.B.A.),Data Analytics,2023,,85.20/100,,,75.0
,2,2,1,2,"C Programming, Computer Vision, Data Science, Data Structures, Deep Learning, Django, Flask, MATLAB, Machine Learning, Neural Networks, Python, SQL, Natural Language Processing (NLP)",24,Bachelor of Engineering (B.E),Electronics And Communication Engineering (ETE),2023,,,91.80/91.80,9.70/9.70,100.0
,2,1,1,1,"Python, Artificial Intelligence, Data Science, Deep Learning, Machine Learning, Natural Language Processing (NLP)",24,Master of Technology (M.Tech),,2024,8.34/10,,,,75.0
,2,2,1,2,"Data Analytics, Data Science, Deep Learning, Java, Machine Learning, PostgreSQL, Python, Tableau, C Programming, HTML, Natural Language Processing (NLP), OpenCV",24,Bachelor of Technology (B.Tech),Electrical and Electronics Engineering,2023,,7.80/10,9.42/9.42,9.30/9.30,100.0
,2,2,1,2,"Content Writing, English Proficiency (Spoken), English Proficiency (Written), C Programming, CSS, Canva, Data Structures, Deep Learning, HTML, JavaScript, MATLAB, MS-Excel, MS-Office, Machine Learning, Neural Networks, Python, Natural Language Processing (NLP)",24,Bachelor of Technology (B.Tech),"Computer Science & Engineering, Specializing In Ai & ML",2024,,9.00/10,75.30/75.30,82.00/82.00,87.5
,1,1,1,1,"Data Analytics, Data Science, Deep Learning, Machine Learning, Natural Language Processing (NLP), Python",24,B.Tech,Computer Science & Engineering,2025,2.00/9,,,,75.0
,3,2,1,1,"Android, C++ Programming, Figma, Kotlin, MS-Excel, Mathematics, OpenCV, Python, User Interface (UI) Development, VS Code, Windows Mobile Application Development, Algorithms, Animation, Arduino, Artificial Intelligence, AutoCAD, Business Research, C#, Computer Vision, Data Analytics, Data Science, Data Structures, English Proficiency (Spoken), English Proficiency (Written), Firebase, Firebase Cloud Messaging, GitHub, HTML, Machine Learning, MySQL, Neural Networks, Node.js, Power BI, R Programming, Research and Analytics, Robot Operating System (ROS), SQL, Search Engine Optimization (SEO), Statistical Modeling, UI & UX Design, Unity 3D, Wireframing, XML, Adobe After Effects, Bootstrap, C Programming, CSS, CakePHP, Database Management System (DBMS), Deep Learning, Django, Flutter, Hibernate (Java), Java, JavaScript, MongoDB, Natural Language Processing (NLP), PHP, REST API, React Native, ReactJS, Swing (Java), TypeScript",24,B.Tech,Artificial Intellience & Data Science,2025,,,95.00/95.00,93.00/93.00,100.0
,2,2,1,2,"Data Analytics, Data Science, Data Structures, Deep Learning, Machine Learning, Python, Natural Language Processing (NLP)",24,Integrated M.Sc.,,2025,,,,,75.0
,2,2,3,3,"Deep Learning, Natural Language Processing (NLP), Neural Networks, Amazon Web Services (AWS), C++ Programming, Data Analytics, Data Science, Machine Learning, Python, Teaching",24,B.Tech,Electronics and Communication,2025,,,,,100.0
,2,2,2,2,"C Programming, C++ Programming, CSS, Computer Networking, Computer Vision, Data Structures, Database Management System (DBMS), Deep Learning, HTML, Image Processing, JavaScript, MATLAB, MS-Excel, MS-Office, MS-PowerPoint, Machine Learning, Natural Language Processing (NLP), Neural Networks, OpenCV, Python",24,B.Tech,Electronics and Communication,2023,,7.74/10,93.50/93.50,8.80/8.80,87.5
,1,2,1,1,"Effective Communication, Figma, MS-Office, Machine Learning, Market Research, Amazon Web Services (AWS), Cloud Computing, Computer Vision, Data Analytics, Data Science, Data Structures, Database Management System (DBMS), Deep Learning, Google Analytics, Internet of Things (IoT), Java, MS-Excel, Natural Language Processing (NLP), Python, React Native, ReactJS, SQL, Statistical Modeling, UI & UX Design",24,B.Tech,Computer Science & Engineering,2024,,,75.38/75.38,89.20/89.20,75.0
,3,3,2,3,"Deep Learning, Django, English Proficiency (Spoken), English Proficiency (Written), Machine Learning, Python, Amazon Web Server (AWS), Computer Vision, Data Analytics, Data Science, JavaScript, MS SQL Server, MongoDB, Natural Language Processing (NLP), OpenCV, Power BI",24,Bachelor of Technology (B.Tech),Information Technology,2024,,8.03/10,,,75.0
,2,3,3,3,"Algorithms, Data Analytics, Data Science, Data Structures, Deep Learning, MS-Excel, MS-Word, Machine Learning, Natural Language Processing (NLP), SQL, Neural Networks, Power BI, Python, Tableau",24,B.Tech,Computer Science & Engineering,2024,8.25/10,,,,75.0
,3,2,2,2,"Python, Artificial Intelligence, Data Analytics, Data Science, Deep Learning, Git, GitHub, Machine Learning, Natural Language Processing (NLP), Neural Networks, PostgreSQL, Power BI, SQL, Statistics, Tableau, Data Structures",24,Master Of Science,Organic Chemistry,2023,6.50/10,,,,75.0
,2,3,3,2,"Machine Learning, Natural Language Processing (NLP), SQL, Algorithms, C++ Programming, Data Analytics, Data Science, Data Structures, Database Management System (DBMS), Deep Learning, MS-Excel, MySQL, Python, REST API, SQLite, Computer Vision",24,B.Tech,Instrumentation and Control Engineering,2023,,7.05/10,70.00/70.00,7.20/7.20,100.0
,2,2,2,2,"Computer Vision, English Proficiency (Spoken), English Proficiency (Written), MATLAB, MySQL, Neural Networks, PostgreSQL, SQL, VHDL, Amazon Web Services (AWS), Arduino, Artificial intelligence, C Programming, C++ Programming, Data Analytics, Data Science, Data Structures, Deep Learning, Flask, MS-Excel, Machine Learning, Natural Language Processing (NLP), Python, Statistical Modeling, Statistics, Verilog, Android, Internet of Things (IoT), R Programming",24,B.Tech,Electronics and Communication,2024,,8.80/10,93.60/93.60,,100.0
,1,1,1,1,"Business Analysis, Canva, Data Analytics, MS-Word, MySQL, SQL, Artificial Intelligence, CSS, English Proficiency (Spoken), English Proficiency (Written), HTML, Java, Linux, MS-Excel, MS-Office, Power BI, Tableau, Data Science, Deep Learning, Email Marketing, Jira, MS SQL Server, Machine Learning, Natural Language Processing (NLP), Product Management, Project Management, Python, R Programming, Research and Analytics, Rust, Social Media Marketing",24,B.E Computer Science and Engineering (Artificial Intelligence and machine Learning),,2024,,,93.33/93.33,,100.0
,3,3,3,3,"C++ Programming, Computer Vision, Data Analytics, Deep Learning, English Proficiency (Spoken), GitHub, Hindi Proficiency (Spoken), MS-Excel, MS-PowerPoint, MS-Word, Machine Learning, Natural Language Processing (NLP), Python, Stock Trading, Tableau, Artificial intelligence, Data Science, Data Structures, Django, English Proficiency (Written), MySQL, Neural Networks, PostgreSQL, Power BI, SQL, BIG DATA ANALYTICS, FastAPI, Flask, MS SQL Server, NoSQL",3,B.Tech,Artificial Intelligence And Data Science,2024,,9.25/10,86.70/86.70,93.40/93.40,100.0
,2,3,3,2,"C++ Programming, Django, English Proficiency (Written), MS-Excel, Machine Learning, MySQL, Natural Language Processing (NLP), SQL, CSS, Data Analytics, Data Science, Data Structures, Deep Learning, English Proficiency (Spoken), HTML, Java, Neural Networks, Python, Tableau, Flask, JavaScript",24,Bachelor of Engineering (B.E),computer science,2024,,,91.40/91.40,10.00/10.00,100.0
,1,1,1,1,"Data Analytics, Data Science, Deep Learning, MS-Excel, Machine Learning, MySQL, Natural Language Processing (NLP), Python, Statistics, Tableau",24,Post Graduate Diploma,Data Science And Engineering,2023,,,,,75.0
,2,1,1,1,"HTML, Bootstrap, CSS, Data Structures, Database Management System (DBMS), Effective Communication, English Proficiency (Spoken), English Proficiency (Written), GitHub, Java, JavaScript, MS-Word, MySQL, Python, SQL, WordPress, jQuery, Android, Data Analytics, Data Science, Deep Learning, Django, Express.js, Git, LARAVEL, Machine Learning, MongoDB, Natural Language Processing (NLP), Neural Networks, Node.js, PHP, REST API, ReactJS, Search Engine Optimization (SEO), Unix",24,B.Tech,,2024,,,,,75.0
,3,3,2,2,"Arduino, Data Analytics, Jira, MS-Excel, Machine Learning, Mathematics, MySQL, PostgreSQL, Power BI, Project Management, Python, SQL, Tableau, Data Science, Deep Learning, Natural Language Processing (NLP), OpenCV, Teaching, C++ Programming, Raspberry Pi",24,Bachelor of Technology (B.Tech),,2017,,73.00/100,,,100.0
,3,2,2,1,"Computer Vision, Data Science, English Proficiency (Spoken), English Proficiency (Written), Python, C++ Programming, Data Analytics, Data Structures, Django, Flask, Image Processing, JavaScript, MS-Excel, Machine Learning, MySQL, Natural Language Processing (NLP), Node.js, OpenCV, R Programming, Research and Analytics, SQL, ArcGIS, CSS, Deep Learning, HTML, Java, Neural Networks, Power BI, ReactJS",24,B.Tech,Artificial Intelligence And Data Science,2024,,,88.00/88.00,,100.0
,2,1,1,1,"English Proficiency (Written), Python, CSS, Data Analytics, Data Science, Data Structures, Deep Learning, HTML, MS-Excel, Machine Learning, MongoDB, Natural Language Processing (NLP), Neural Networks, OpenCV, SQL",24,B.Tech,Data Science,2024,,9.00/10,75.00/75.00,80.00/80.00,75.0
,2,2,1,2,"English Proficiency (Spoken), English Proficiency (Written), C Programming, Computer Networks, Deep Learning, Java, Jira, Machine Learning, Mathematics, MySQL, Python, CSS, Computer Vision, Data Science, German Proficiency (Spoken), German Proficiency (Written), HTML, JavaScript, Natural Language Processing (NLP)",24,B.Tech,,2024,,8.55/10,8.00/8.00,8.40/8.40,100.0
,2,2,1,1,"C++ Programming, Data Analytics, MS-Excel, Machine Learning, Python, Statistics, Artificial Intelligence, Computer Vision, Data Science, Data Structures, Deep Learning, GitHub, Image Processing, Java, MySQL, Natural Language Processing (NLP), Neural Networks, Power BI, SQL, Tableau",24,Master of Computer Science (M.C.S.),,2023,8.80/10,,,,100.0
,3,3,3,2,"Data Analytics, Machine Learning, Natural Language Processing (NLP), Neural Networks, Python, Artificial intelligence, C Programming, CSS, Data Science, Data Structures, Deep Learning, HTML, MS-Excel, SQL, C++ Programming, Computer Vision, Django, Flask",24,Bachelor of Technology (B.Tech),Computer Science,2023,,8.56/10,9.94/9.94,10.00/10.00,100.0
,2,2,2,2,"Artificial intelligence, Computer Vision, Data Analytics, Data Science, Data Structures, Deep Learning, Flask, Machine Learning, Natural Language Processing (NLP), Neural Networks, OpenCV, Python",24,B.Tech,,2024,,,,,75.0
,2,2,2,2,"HTML, MySQL, Bootstrap, CSS, Creative Writing, Deep Learning, English Proficiency (Spoken), English Proficiency (Written), JavaScript, Machine Learning, Natural Language Processing (NLP), Neural Networks, Python, jQuery, Computer Networks, Computer Vision, Data Analytics, Data Science, Data Structures, MS-Excel, Node.js, PHP, ReactJS, WordPress",24,B.Tech,Computer Science & Engineering,2024,,,,10.00/10.00,75.0
,2,2,1,1,"English Proficiency (Spoken), English Proficiency (Written), Machine Learning, Python, Computer Vision, Data Analytics, Data Science, Deep Learning, Natural Language Processing (NLP), SQL",24,,,0,,,,,75.0
,3,2,2,2,"Python, Algorithms, Data Analytics, Data Science, Data Structures, Deep Learning, MS-Excel, Machine Learning, MySQL, Natural Language Processing (NLP), Neural Networks, R Programming, SQL, C Programming, C++ Programming, Computer Vision, Git",24,B.Tech,Computer Science & Engineering,2024,,,,,100.0
,3,1,1,1,"Data Science, English Proficiency (Spoken), Python, Data Analytics, English Proficiency (Written), MS-Excel, Power BI, Artificial Intelligence, Computer Vision, Data Structures, Deep Learning, Elasticsearch, Image Processing, MS SQL Server, MS-Office, MS-PowerPoint, Machine Learning, MySQL, Natural Language Processing (NLP), NoSQL, OpenCV, PostgreSQL, Research and Analytics, SQL, Statistics, Tableau",24,B.Tech,Electronics and Communication,2022,,,,,75.0
,2,2,2,2,"C++ Programming, English Proficiency (Spoken), Computer Networks, Data Structures, Database Management System (DBMS), Deep Learning, English Proficiency (Written), Git, GitHub, MS-Excel, MS-PowerPoint, Machine Learning, Natural Language Processing (NLP), Neural Networks, Python, SQL",24,B.Tech,Computer Science & Engineering,2025,,,,,87.5
,1,1,1,1,"English Proficiency (Spoken), MS-Word, C Programming, C++ Programming, English Proficiency (Written), MS-Excel, MS-PowerPoint, Mathematics, SQL, Data Analytics, Data Science, Deep Learning, Hadoop, MS-Office, Machine Learning, MySQL, Natural Language Processing (NLP), Power BI, Python, SPSS, Statistics, Tableau",24,Master of Science (M.Sc),Mathematics,2023,,65.00/100,67.00/67.00,8.80/8.80,100.0
,2,2,2,2,"Adobe Illustrator, Algorithms, Amazon Web Services (AWS), C++ Programming, Cloud Computing, Cloud Firestore, Computer Vision, Data Analytics, Data Science, Data Structures, Deep Learning, English Proficiency (Spoken), English Proficiency (Written), Figma, Firebase, Flask, GitHub, Heroku, Image Processing, Linux, MS-Excel, Machine Learning, Microsoft Visual Studio, MySQL, Natural Language Processing (NLP), Neural Networks, OpenCV, Postman, Python, Research and Analytics, Django, Kotlin, SQL",24,B.Tech,,2024,,,,,100.0
,3,2,2,2,"Computer Vision, Data Analytics, English Proficiency (Spoken), English Proficiency (Written), MS-Excel, Mathematics, Python, Research and Analytics, SQL, Artificial Intelligence, Data Science, Deep Learning, HTML, Hadoop, Machine Learning, Manual Testing, Microsoft Azure, Natural Language Processing (NLP), Neural Networks, Power BI, Statistical Modeling, Tableau",24,Bachelor of Engineering (B.E),Mechanical Engineering,2022,75.00/100,,85.00/85.00,100.00/100.00,75.0
,2,2,1,2,"Data Analytics, Database Management System (DBMS), Business Analysis, Data Science, Deep Learning, Hadoop, MS-Excel, Machine Learning, NoSQL, Power BI, Python, R Programming, SQL, Tableau, Natural Language Processing (NLP)",24,Integrated M.Sc.,Data Science,2024,,8.32/10,,,100.0
,3,3,3,3,"Business Analysis, Data Analytics, Data Science, Deep Learning, MS-Excel, Machine Learning, Natural Language Processing (NLP), Power BI, Python, Research and Analytics, SQL, Tableau",24,,Data Science And Machine Learning,2022,,10.00/10,78.00/78.00,,75.0
,2,2,2,2,"LaTeX, MySQL, R Programming, Data Science, Data Structures, Deep Learning, Machine Learning, MongoDB, Natural Language Processing (NLP), Power BI, Python, SQL, Tableau, MS-Excel",24,M.Sc. in Data Science,Data Analytics,2024,,,,,100.0
,3,3,3,3,"C++ Programming, CSS, Data Science, Deep Learning, English Proficiency (Spoken), English Proficiency (Written), JavaScript, Machine Learning, MySQL, Natural Language Processing (NLP), PHP, Python, ReactJS, Computer Vision, Data Analytics, Django, HTML, OpenCV",24,B.Tech,Electronics and Communication,2024,,9.40/10,,,100.0
,3,3,2,2,"Data Analytics, Data Science, GitHub, MS-Excel, Machine Learning, Python, Tableau, Algorithms, Computer Vision, Data Structures, Database Management System (DBMS), Deep Learning, Java, MS SQL Server, MySQL, Natural Language Processing (NLP), Neural Networks, OpenCV, PostgreSQL, Power BI, SQL, Statistics",24,B.Tech,Computer Science & Engineering,2023,,86.60/100,,,75.0
,2,2,1,2,"Artificial Intelligence, AutoCAD, C++ Programming, Data Analytics, Data Science, Data Structures, Deep Learning, Image Processing, MATLAB, MS-Excel, MS-PowerPoint, MS-Word, Machine Learning, Neural Networks, Python, R Programming, Computer Vision, Gitlab, Natural Language Processing (NLP), OpenCV, SQL, Tableau",24,Dual Degree,Metallurgical & Materials Engineering,2025,,,83.20/83.20,95.80/95.80,100.0
,2,2,2,2,"Statistical Modeling, Algorithms, Data Analytics, Data Science, Deep Learning, MS-Excel, Machine Learning, Natural Language Processing (NLP), Python, Tableau, SQL",24,Master of Science (M.Sc),Statistics,2023,6.73/10,8.91/10,64.00/64.00,75.60/75.60,75.0
,3,3,3,2,"Angular 7.0, Artificial intelligence, C++ Programming, Computer Vision, Creative Writing, Data Structures, English Proficiency (Written), JavaScript, MS SQL Server, MS-Word, Machine Learning, Natural Language Processing (NLP), Neural Networks, Node.js, Python, SQL, TypeScript, Bootstrap, C Programming, CSS, Data Analytics, Data Science, Deep Learning, Embedded Systems, English Proficiency (Spoken), Express.js, GitHub, HTML, Hadoop, MS-PowerPoint, MongoDB, NoSQL, OpenCV, PostgreSQL, Robotics, jQuery, Java",24,Bachelor of Technology (B.Tech),Information Technology,2023,,,,,100.0
,3,3,2,3,"Data Analytics, Deep Learning, Image Processing, Machine Learning, Neural Networks, Python, Computer Vision, Data Science, Natural Language Processing (NLP), OpenCV, Tableau",24,B.Tech,Electrical Engineering,2024,,9.12/10,90.40/90.40,10.00/10.00,75.0
,2,2,1,1,"English Proficiency (Written), MS-Excel, MS-Office, MS-PowerPoint, Blockchain, C Programming, CSS, Data Analytics, Data Science, Data Structures, Database Management System (DBMS), Eclipse (IDE), English Proficiency (Spoken), Ethical Hacking, Git, Hadoop, Machine Learning, Physics, Power BI, Python, VS Code, Video Editing, Algorithms, BIG DATA ANALYTICS, C++ Programming, Computer Networks, Deep Learning, Ethereum, HTML, Java, JavaScript, Natural Language Processing (NLP), SQL, STATA",24,B.Tech,Computer Science & Engineering,2023,,,,,100.0
,2,2,2,1,"CSS, Data Analytics, HTML, MS-Excel, MS-Office, SQL, WordPress, Business Analysis, Data Science, Machine Learning, Natural Language Processing (NLP), Python, Tableau, jQuery, Deep Learning, Search Engine Optimization (SEO)",24,Master of Technology (M.Tech),Data Science,2022,82.00/100,65.00/100,,,75.0
,2,2,2,2,"Algorithms, Artificial Intelligence, C Programming, Data Science, Data Structures, Deep Learning, Machine Learning, Natural Language Processing (NLP), Neural Networks, Python, C++ Programming",24,B.Tech,Artificial Intelligence And Machine Learning,2024,,7.98/10,90.26/90.26,92.42/92.42,100.0
,3,3,3,3,"Data Analytics, Data Science, Deep Learning, MS-Excel, Machine Learning, Natural Language Processing (NLP), Power BI, Python, SQL, Statistics, Tableau",24,B.Tech,Mechanical,2022,72.86/100,8.13/10,82.20/82.20,88.33/88.33,75.0
,3,3,2,2,"C Programming, C++ Programming, CSS, HTML, Machine Learning, Python, SQL, Deep Learning, Natural Language Processing (NLP)",24,B.Tech,Computer Science & Engineering,2024,,,87.00/87.00,,75.0
,3,3,3,3,"Android, Computer Vision, Content Writing, Data Analytics, Data Science, Deep Learning, English Proficiency (Spoken), English Proficiency (Written), Flask, Machine Learning, Mathematics, Natural Language Processing (NLP), Python, R Programming, SQL, Algorithms, Data Structures",19,Bachelor of Technology (B.Tech),Computer Science & Engineering,2025,,7.00/7,,,100.0
,2,3,2,2,"Cloud Computing, Data Science, Data Structures, MS-Excel, Machine Learning, Bootstrap, CSS, Computer Vision, Content Writing, Data Analytics, Deep Learning, HTML, JavaScript, Natural Language Processing (NLP), Neural Networks, Node.js, Python, SQL, MySQL, ReactJS, jQuery",24,B.Tech,Computer Science & Engineering,2024,,9.07/10,97.30/97.30,9.80/9.80,75.0
,3,3,2,3,"Deep Learning, English Proficiency (Spoken), English Proficiency (Written), Machine Learning, Python, Research and Analytics, Data Analytics, Data Science, Natural Language Processing (NLP), R Programming, REST API",24,Bachelor of Science (B.Sc),computer science,2025,9.38/10,,9.60/9.60,,100.0
,3,2,1,1,"Python, Algorithms, Computer Vision, Data Science, Data Structures, Machine Learning, Data Analytics, Deep Learning, MS-Excel, Natural Language Processing (NLP), Neural Networks",24,B.Tech,Computer Science & Engineering,2024,,9.20/10,,,75.0
,2,2,2,1,"Artificial Intelligence, Data Analytics, Data Science, Data Structures, MS-Excel, MS-Word, Machine Learning, Natural Language Processing (NLP), Neural Networks, Power BI, Python, Tableau, BIG DATA ANALYTICS, Computer Vision, Database Management System (DBMS), Deep Learning, Image Processing, MySQL, R Programming",24,Post Graduation Diploma,Data Science,2023,8.00/10,8.11/10,,62.30/62.30,100.0
,3,3,2,3,"Data Analytics, Data Science, Data Structures, Deep Learning, Machine Learning, MySQL, NoSQL, PostgreSQL, Python, SQL, Algorithms, C++ Programming, Computer Vision, Django, Docker, Git, GitHub, Natural Language Processing (NLP), Neural Networks, Amazon Web Server (AWS)",24,B.Tech,computer science,2022,81.20/100,,,,100.0
,2,1,1,1,"English Proficiency (Written), Artificial intelligence, Business Research, C++ Programming, Computer Vision, Data Structures, Database Management System (DBMS), English Proficiency (Spoken), Git, GitHub, Java, MS-Excel, MS-Office, MS-Word, Mathematics, MySQL, Python, R Programming, Robotic Process Automation (RPA), SQL, Statistics, Tableau, UiPath, Arduino, Business Analysis, C Programming, Data Analytics, Data Science, Deep Learning, Machine Learning, Natural Language Processing (NLP), Research and Analytics, Selenium",24,B.Tech,Computer Science & Engineering In Specialisation With Ai And Robotics,2024,,8.28/10,87.50/87.50,82.60/82.60,100.0
,2,2,1,1,"Creative Writing, Manual Testing, MySQL, SQL, Search Engine Optimization (SEO), Angular 7.0, AngularJS, Business Research, CSS, Data Analytics, Data Science, Data Structures, Database Management System (DBMS), Database Testing, Django, English Proficiency (Spoken), English Proficiency (Written), GUI Testing, Google Analytics, HTML, Java, JavaScript, MS-Excel, MS-PowerPoint, Machine Learning, Microsoft Azure, Node.js, Postman, Python, Quality Assurance/Quality Control (QA/QC), R Programming, ReactJS, Research and Analytics, SCSS, Selenium, Software Testing, Tableau, TypeScript, Amazon Web Services (AWS), Artificial Intelligence, Computer Vision, Deep Learning, GitHub, Hadoop, Linux, Natural Language Processing (NLP), OpenCV, Power BI, Product Management, REST API, Vector Dynamics",24,Integrated M.Sc.,Software Engineering,2025,,8.80/10,90.00/90.00,,100.0
,1,2,1,1,"Machine Learning, Deep Learning, Natural Language Processing (NLP), Power BI, Python, R Programming, SQL, Tableau",24,,Computational Mechanics,2019,,,,,75.0
,3,3,2,3,"Deep Learning, Docker, HTML, MS-Office, Machine Learning, Mathematics, Python, Statistics, Algorithms, C++ Programming, Computer Vision, Data Analytics, Data Science, Data Structures, Database Management System (DBMS), Git, Google Cloud Computing, Linux, Natural Language Processing (NLP), SQL, Tableau",24,B.Tech,Computer Science & Engineering,2024,,,,,100.0
,3,1,3,3,"Data Science, Deep Learning, English Proficiency (Spoken), English Proficiency (Written), MS-Excel, MySQL, Natural Language Processing (NLP), Python, SQL, C++ Programming, Data Analytics, Data Structures, Elasticsearch, MongoDB, Power BI, Tableau, Git, Machine Learning",24,B.Tech,Electronics and Communication,2025,,8.77/10,9.40/9.40,,100.0
